dataset,question,run_number,overall_score,tool_precision,tool_recall,tool_f1,param_score,answer_score,answer_match_score,num_turns,duration_ms,total_input_tokens,total_output_tokens,total_tokens,total_cost_usd,source_file,cost_per_question
ln_sonnet-4-5-20250929,Compute closeness centrality using the Wasserman–Faust formula and return the scores for Westminster...,2,0.35555555555555557,0.3333333333333333,0.5,0.4,0.6666666666666666,0.0,0.0,9,21565,22,437,2939,0.07081639999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.07081639999999999
ln_sonnet-4-5-20250929,Run betweenness centrality and provide the centrality scores for Westminster and Waterloo stations. ...,1,0.7222222222222222,1.0,0.5,0.6666666666666666,0.5,1.0,1.0,4,8010,14,122,20090,0.1035443,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1035443
ln_sonnet-4-5-20250929,Run betweenness centrality and provide the centrality scores for Westminster and Waterloo stations. ...,2,0.25,0.16666666666666666,0.5,0.25,0.5,0.0,0.0,17,29486,32,655,3921,0.1034967,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.1034967
ln_sonnet-4-5-20250929,Count the number of triangles that the stations Hatton Cross and Green Park belong to. Give final an...,1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,4,7265,14,132,1874,0.034936199999999994,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.034936199999999994
ln_sonnet-4-5-20250929,Count the number of triangles that the stations Hatton Cross and Green Park belong to. Give final an...,2,0.4285714285714286,0.2,0.5,0.28571428571428575,1.0,0.0,0.0,12,23458,30,507,3385,0.08653319999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.08653319999999999
ln_sonnet-4-5-20250929,Run the PageRank algorithm with Paddington station as the source node and return the score for Royal...,1,0.3333333333333333,1.0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,4,7049,14,126,22952,0.11428279999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.11428279999999999
ln_sonnet-4-5-20250929,Run the PageRank algorithm with Paddington station as the source node and return the score for Royal...,2,0.19444444444444442,0.16666666666666666,0.5,0.25,0.3333333333333333,0.0,0.0,14,25233,32,652,3796,0.10299239999999998,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.10299239999999998
ln_sonnet-4-5-20250929,Run the bridges (cut-edges) algorithm and report how many edges whose removal would disconnect the g...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,7121,14,70,1586,0.03315509999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.03315509999999999
ln_sonnet-4-5-20250929,Run the bridges (cut-edges) algorithm and report how many edges whose removal would disconnect the g...,2,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,3,8837,12,79,1707,0.034126000000000004,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.034126000000000004
ln_sonnet-4-5-20250929,Run eigenvector centrality and return the score for Canada Water station.,1,0.38888888888888884,1.0,0.5,0.6666666666666666,0.5,0.0,0.0,4,7639,14,100,22794,0.11331139999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.11331139999999999
ln_sonnet-4-5-20250929,Run eigenvector centrality and return the score for Canada Water station.,2,0.3,0.3333333333333333,0.5,0.4,0.5,0.0,0.0,9,20061,26,327,2539,0.0667989,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0667989
ln_sonnet-4-5-20250929,Determine the number of weakly connected components in my graph. Reply only with wcc:answer and noth...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,7509,14,56,8662,0.059525999999999996,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.059525999999999996
ln_sonnet-4-5-20250929,Determine the number of weakly connected components in my graph. Reply only with wcc:answer and noth...,2,0.5555555555555555,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,5,13467,18,160,1932,0.0494281,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0494281
ln_sonnet-4-5-20250929,Determine the number of strongly connected components in my graph. Reply only with scc:answer and no...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,8121,14,75,11179,0.0694587,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0694587
ln_sonnet-4-5-20250929,Determine the number of strongly connected components in my graph. Reply only with scc:answer and no...,2,0.5555555555555555,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,5,13228,18,172,2018,0.0494688,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0494688
ln_sonnet-4-5-20250929,Run k-core decomposition and return the core value for Stockwell station. Reply strictly with Stockw...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,8552,14,103,15599,0.08607329999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.08607329999999999
ln_sonnet-4-5-20250929,Run k-core decomposition and return the core value for Stockwell station. Reply strictly with Stockw...,2,0.42857142857142855,0.16666666666666666,1.0,0.2857142857142857,1.0,0.0,0.0,15,21456,36,462,3522,0.08621300000000001,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.08621300000000001
ln_sonnet-4-5-20250929,Compute the communities’ modularity scores using the rail community property. Reply only with commun...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,6857,14,107,1741,0.0345138,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0345138
ln_sonnet-4-5-20250929,Compute the communities’ modularity scores using the rail community property. Reply only with commun...,2,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,3,9087,12,95,1751,0.034079399999999996,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.034079399999999996
ln_sonnet-4-5-20250929,Compute the communities’ conductance scores using the rail community property. Reply only with commu...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,7442,14,80,1608,0.0333561,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0333561
ln_sonnet-4-5-20250929,Compute the communities’ conductance scores using the rail community property. Reply only with commu...,2,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,3,8556,12,102,1750,0.034519999999999995,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.034519999999999995
ln_sonnet-4-5-20250929,"Run the Louvain algorithm with one iteration and one level, using rail as the seed property, and ret...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8504,14,132,19424,0.10109470000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.10109470000000001
ln_sonnet-4-5-20250929,"Run the Louvain algorithm with one iteration and one level, using rail as the seed property, and ret...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,3,9001,12,148,2028,0.0357132,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0357132
ln_sonnet-4-5-20250929,"Run the Leiden algorithm with one level, using rail as the seed property, and return the community o...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8835,14,111,19309,0.10007940000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.10007940000000001
ln_sonnet-4-5-20250929,"Run the Leiden algorithm with one level, using rail as the seed property, and return the community o...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,3,10388,12,117,1903,0.0352527,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0352527
ln_sonnet-4-5-20250929,"Run modularity optimization with one iteration, using rail as the seed property, and return the comm...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,7970,14,113,15669,0.0867681,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0867681
ln_sonnet-4-5-20250929,"Run modularity optimization with one iteration, using rail as the seed property, and return the comm...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,3,9847,12,117,1909,0.0349146,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0349146
ln_sonnet-4-5-20250929,Run the (k−1)-coloring algorithm for 20 iterations and report the number of colors required to color...,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,7369,14,108,8932,0.061129499999999996,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.061129499999999996
ln_sonnet-4-5-20250929,Run the (k−1)-coloring algorithm for 20 iterations and report the number of colors required to color...,2,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,4,9279,12,147,1903,0.0355534,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0355534
ln_sonnet-4-5-20250929,"Run label propagation with one iteration, using rail as the seed property, and return the community ...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,7550,14,113,15669,0.08683690000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.08683690000000001
ln_sonnet-4-5-20250929,"Run label propagation with one iteration, using rail as the seed property, and return the community ...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,3,9005,12,120,1912,0.03495959999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.03495959999999999
ln_sonnet-4-5-20250929,Run the SLLPA algorithm with one iteration and return the community of Kennington station. Reply onl...,1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,3,8429,14,99,24067,0.11779110000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.11779110000000001
ln_sonnet-4-5-20250929,Run the SLLPA algorithm with one iteration and return the community of Kennington station. Reply onl...,2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,3,9806,12,116,1868,0.0350944,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0350944
ln_sonnet-4-5-20250929,Run node similarity with cosine similarity and return the top eight most similar station pairs. Retu...,1,0.7777777777777777,1.0,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,4,13431,14,281,97235,0.394551,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.394551
ln_sonnet-4-5-20250929,Run node similarity with cosine similarity and return the top eight most similar station pairs. Retu...,2,0.4444444444444444,0.25,0.5,0.3333333333333333,1.0,0.0,0.0,12,24719,28,589,3571,0.08762909999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.08762909999999999
ln_sonnet-4-5-20250929,"Run node similarity and return the two stations most similar to Sloane Square among Knightsbridge, A...",1,0.8888888888888888,1.0,0.5,0.6666666666666666,1.0,1.0,1.0,3,8082,14,173,2199,0.0366252,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0366252
ln_sonnet-4-5-20250929,"Run node similarity and return the two stations most similar to Sloane Square among Knightsbridge, A...",2,0.4166666666666667,0.16666666666666666,0.5,0.25,1.0,0.0,0.0,16,32440,38,986,4960,0.1258926,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.1258926
ln_sonnet-4-5-20250929,"Run filtered k-nearest neighbors using the properties latitude and longitude, and return the two sta...",1,0.48412698412698413,0.2,0.5,0.28571428571428575,0.6666666666666666,0.5,0.5,11,25960,32,1133,5517,0.11609139999999998,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.11609139999999998
ln_sonnet-4-5-20250929,"Run filtered k-nearest neighbors using the properties latitude and longitude, and return the two sta...",2,0.38888888888888884,0.3333333333333333,1.0,0.5,0.6666666666666666,0.0,0.0,15,30379,32,1091,5505,0.1152435,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.1152435
ln_sonnet-4-5-20250929,"Run the Delta-Stepping shortest path algorithm from Covent Garden, using travel time as the relation...",1,0.47222222222222215,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,0.0,0.0,9,20837,30,497,3353,0.0721647,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0721647
ln_sonnet-4-5-20250929,"Run the Delta-Stepping shortest path algorithm from Covent Garden, using travel time as the relation...",2,0.4166666666666667,1.0,0.3333333333333333,0.5,0.75,0.0,0.0,4,9357,12,197,2307,0.037854700000000005,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.037854700000000005
ln_sonnet-4-5-20250929,Run the Dijkstra shortest path algorithm from Barons Court to South Kensington. I want the answer to...,1,0.611111111111111,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,7,14891,24,298,4378,0.060525199999999994,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.060525199999999994
ln_sonnet-4-5-20250929,Run the Dijkstra shortest path algorithm from Barons Court to South Kensington. I want the answer to...,2,0.1851851851851852,0.14285714285714285,0.5,0.22222222222222224,0.3333333333333333,0.0,0.0,20,32565,36,848,4736,0.12310019999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.12310019999999999
ln_sonnet-4-5-20250929,"Run the Dijkstra single-source shortest path algorithm from Arsenal, using distance as the weight, a...",1,0.35802469135802467,0.041666666666666664,0.3333333333333333,0.07407407407407407,1.0,0.0,0.0,9,151229,34,1159,6365,0.7164307,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.7164307
ln_sonnet-4-5-20250929,"Run the Dijkstra single-source shortest path algorithm from Arsenal, using distance as the weight, a...",2,0.5555555555555555,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,14,18165,30,549,4211,0.07701340000000001,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.07701340000000001
ln_sonnet-4-5-20250929,Run the A* shortest path algorithm to compute the path from Eastcote to Sudbury Town. Format the res...,1,0.9333333333333332,0.6666666666666666,1.0,0.8,1.0,1.0,1.0,8,11705,24,351,4969,0.0667421,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0667421
ln_sonnet-4-5-20250929,Run the A* shortest path algorithm to compute the path from Eastcote to Sudbury Town. Format the res...,2,0.5,0.3333333333333333,1.0,0.5,1.0,0.0,0.0,17,25355,34,726,4690,0.09404009999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.09404009999999999
ln_sonnet-4-5-20250929,Run Yen’s algorithm with time as the relationship weight to find the 3 shortest paths from Bank to W...,1,0.7857142857142857,1.0,0.3333333333333333,0.5,1.0,0.8571428571428571,0.8571428571428571,4,8547,12,303,14331,0.08360340000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.08360340000000001
ln_sonnet-4-5-20250929,Run Yen’s algorithm with time as the relationship weight to find the 3 shortest paths from Bank to W...,2,0.4285714285714286,0.25,0.3333333333333333,0.28571428571428575,1.0,0.0,0.0,11,20582,28,602,3756,0.0755049,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0755049
ln_sonnet-4-5-20250929,"Find the minimum weighted spanning tree rooted at Hammersmith, using time as the relationship weight...",1,0.4145323741007194,0.13636363636363635,1.0,0.24000000000000002,1.0,0.0035971223021582736,0.0035971223021582736,50,174212,162,9902,92692,0.9107274000000001,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.9107274000000001
ln_sonnet-4-5-20250929,"Find the minimum weighted spanning tree rooted at Hammersmith, using time as the relationship weight...",2,0.4285714285714286,0.25,0.3333333333333333,0.28571428571428575,1.0,0.0,0.0,11,19143,28,512,3498,0.0728109,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0728109
ln_sonnet-4-5-20250929,"Compute the minimum directed Steiner tree starting from Bank and spanning the terminals Waterloo, So...",1,0.6388888888888888,1.0,0.5,0.6666666666666666,1.0,0.25,0.25,4,8447,12,221,13537,0.07740659999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.07740659999999999
ln_sonnet-4-5-20250929,"Compute the minimum directed Steiner tree starting from Bank and spanning the terminals Waterloo, So...",2,0.4285714285714286,0.2,0.5,0.28571428571428575,1.0,0.0,0.0,13,24385,30,725,4147,0.09214640000000002,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.09214640000000002
ln_sonnet-4-5-20250929,"Compute the prize-collecting Steiner tree on the database graph, using distance as the relationship ...",1,0.4222222222222222,0.42857142857142855,1.0,0.6,0.6666666666666666,0.0,0.0,19,25491,52,667,4687,0.09406719999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.09406719999999999
ln_sonnet-4-5-20250929,"Compute the prize-collecting Steiner tree on the database graph, using distance as the relationship ...",2,0.5555555555555555,1.0,1.0,1.0,0.6666666666666666,0.0,0.0,8,11223,16,264,3160,0.0412812,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0412812
ln_sonnet-4-5-20250929,"Run the all-pairs shortest paths algorithm on the entire graph, using time as the relationship weigh...",1,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,4,10618,12,178,1966,0.036394800000000005,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.036394800000000005
ln_sonnet-4-5-20250929,"Run a breadth-first search from Aldgate with a maximum depth of 4. The result data should be paths, ...",1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,10896,12,400,22786,0.11676629999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.11676629999999999
ln_sonnet-4-5-20250929,"Run a breadth-first search from Aldgate with a maximum depth of 4. The result data should be paths, ...",2,0.4444444444444444,0.25,0.5,0.3333333333333333,1.0,0.0,0.0,11,20132,28,496,3294,0.0717597,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0717597
ln_sonnet-4-5-20250929,"Run a depth-first search from Aldgate with a maximum depth of 4. The result data should be paths, fo...",1,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,9817,12,320,16100,0.090414,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.090414
ln_sonnet-4-5-20250929,"Run a depth-first search from Aldgate with a maximum depth of 4. The result data should be paths, fo...",2,0.5555555555555555,1.0,0.5,0.6666666666666666,1.0,0.0,0.0,4,10302,12,177,2105,0.036886,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.036886
ln_sonnet-4-5-20250929,"Run the Bellman–Ford single-source shortest path from Chancery Lane, using time as the edge weight. ...",1,0.4279344073647871,0.15789473684210525,1.0,0.2727272727272727,1.0,0.011075949367088608,0.011075949367088608,49,113623,88,4126,162042,1.5308470000000003,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,1.5308470000000003
ln_sonnet-4-5-20250929,"Run the Bellman–Ford single-source shortest path from Chancery Lane, using time as the edge weight. ...",2,0.4285714285714286,0.25,0.3333333333333333,0.28571428571428575,1.0,0.0,0.0,11,19708,28,512,3458,0.0726513,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0726513
ln_sonnet-4-5-20250929,Run the longest path algorithm to compute the longest path leading to Notting Hill Gate. Format the ...,1,0.3333333333333333,0.5,0.5,0.5,0.5,0.0,0.0,7,12097,18,266,10074,0.07850789999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.07850789999999999
ln_sonnet-4-5-20250929,Run the longest path algorithm to compute the longest path leading to Notting Hill Gate. Format the ...,2,0.25,0.16666666666666666,0.5,0.25,0.5,0.0,0.0,15,29067,38,706,3984,0.105006,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.105006
ln_sonnet-4-5-20250929,What are some of the fastest options to travel from Paddington to London Bridge? Format the results ...,1,0.8166666666666668,1.0,1.0,1.0,1.0,0.45,0.45,13,15557,24,528,20930,0.1252595,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1252595
ln_sonnet-4-5-20250929,What are some of the fastest options to travel from Paddington to London Bridge? Format the results ...,2,0.4166666666666667,0.3333333333333333,0.2,0.25,1.0,0.0,0.0,10,21383,22,507,3435,0.0725499,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0725499
ln_sonnet-4-5-20250929,"Tell me whether King’s Cross St. Pancras or Angel counts as the more important station, if importanc...",1,0.5,0.0,0.0,0.0,0.5,1.0,1.0,3,7693,14,81,19947,0.1021764,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1021764
ln_sonnet-4-5-20250929,What are the stations that can’t be reached starting from Canary Wharf? List such stops in the forma...,1,0.611111111111111,0.7142857142857143,1.0,0.8333333333333333,1.0,0.0,0.0,19,31853,46,1031,13959,0.1409397,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1409397
ln_sonnet-4-5-20250929,What are the stations that can’t be reached starting from Canary Wharf? List such stops in the forma...,2,0.8717948717948718,0.5,0.8,0.6153846153846154,1.0,1.0,1.0,18,41938,54,1562,20346,0.20284210000000003,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.20284210000000003
ln_sonnet-4-5-20250929,"Which stations, if shut down, would leave more stations cut off from each other? List such stops in ...",1,0.7999999999999999,1.0,0.25,0.4,1.0,1.0,1.0,4,15710,14,956,19962,0.1120698,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.1120698
ln_sonnet-4-5-20250929,"Which stations, if shut down, would leave more stations cut off from each other? List such stops in ...",2,0.5555555555555555,0.6,0.75,0.6666666666666665,1.0,0.0,0.0,14,24931,32,494,3272,0.0859011,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.0859011
ln_sonnet-4-5-20250929,"What are the five stations located nearest to Paddington? List the station names in the format [""A"",...",1,0.26666666666666666,0.0,0.0,0.0,0.0,0.8,0.8,7,15200,24,284,4196,0.060696799999999995,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.060696799999999995
ln_sonnet-4-5-20250929,"What are the five stations located nearest to Paddington? List the station names in the format [""A"",...",2,0.4871794871794872,0.3333333333333333,0.75,0.46153846153846156,0.0,1.0,1.0,24,48287,46,1572,8724,0.1673197,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.1673197
ln_sonnet-4-5-20250929,Can I travel between every pair of stations in this transport network? Answer Yes or No and nothing ...,1,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,4,7293,14,94,15548,0.08581259999999999,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.08581259999999999
ln_sonnet-4-5-20250929,Can I travel between every pair of stations in this transport network? Answer Yes or No and nothing ...,2,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,1.0,10,219676,28,481,11769,0.6220532999999999,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.6220532999999999
ln_sonnet-4-5-20250929,"If every link between two stations works both ways, can I reach any station from any other in this n...",1,0.8333333333333334,1.0,0.3333333333333333,0.5,1.0,1.0,1.0,3,6349,14,53,8673,0.0598889,results_sonnet-4-5-20250929/ln_results_20251118_220730.json,0.0598889
ln_sonnet-4-5-20250929,"If every link between two stations works both ways, can I reach any station from any other in this n...",2,0.393939393939394,0.125,0.3333333333333333,0.18181818181818182,1.0,0.0,0.0,17,57409,58,1553,20091,0.237463,results_sonnet-4-5-20250929/ln_results_20251118_191746.json,0.237463
